,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
1697,0.6,0.8,0.6,1.0,0.6,0.002369668246445498,"[21, 12, 11, 10, 0, 9, 19, 2, 15, 16, 22, 23, 4, 14, 24, 8, 20, 18, 5, 7, 24, 6, 26, 2, 6, 25, 1, 16, 11, 0, 22, 3, 20, 21, 25, 13, 22, 12, 15, 8, 1, 7, 21, 11, 3, 14, 10, 1, 4, 5, 17, 13, 12, 23, 0, 8, 26, 18, 26, 4, 9, 7, 25, 9, 23, 2, 19, 19, 16, 13, 18, 14, 17, 3, 15, 24, 17, 20, 10, 6, 5]"
1698,0.6,0.8,0.6,1.0,0.8,0.0022988505747126436,"[20, 18, 24, 11, 8, 16, 8, 17, 15, 15, 7, 11, 4, 18, 1, 2, 0, 22, 14, 10, 5, 20, 20, 10, 13, 18, 19, 4, 17, 4, 16, 1, 23, 6, 26, 5, 25, 6, 14, 23, 22, 24, 26, 23, 3, 0, 0, 25, 5, 9, 7, 2, 1, 14, 21, 10, 12, 3, 9, 24, 12, 11, 9, 8, 17, 6, 12, 3, 25, 15, 26, 13, 7, 13, 21, 19, 2, 16, 19, 22, 21]"
1699,0.6,0.8,0.6,1.0,1.0,0.0023148148148148147,"[12, 5, 26, 21, 10, 19, 0, 11, 9, 22, 8, 24, 3, 18, 18, 5, 16, 2, 20, 9, 20, 10, 15, 24, 20, 3, 10, 19, 16, 7, 18, 17, 16, 1, 14, 2, 25, 0, 7, 12, 26, 11, 1, 13, 15, 23, 17, 4, 2, 14, 11, 13, 3, 25, 21, 19, 6, 8, 13, 26, 6, 0, 4, 7, 15, 23, 22, 8, 4, 1, 14, 22, 17, 21, 25, 12, 6, 9, 24, 5, 23]"
1700,0.6,0.8,0.8,0.2,0.2,0.002150537634408602,"[9, 25, 1, 15, 16, 4, 21, 6, 12, 26, 15, 19, 10, 1, 25, 17, 22, 17, 8, 14, 23, 6, 23, 0, 24, 24, 24, 16, 18, 6, 8, 11, 14, 20, 26, 16, 15, 18, 8, 20, 23, 3, 7, 0, 5, 12, 19, 9, 5, 25, 10, 13, 10, 1, 13, 5, 18, 2, 3, 26, 2, 17, 4, 22, 0, 21, 22, 13, 21, 12, 11, 11, 20, 7, 19, 9, 3, 7, 2, 14, 4]"
1701,0.6,0.8,0.8,0.2,0.4,0.0024390243902439024,"[12, 19, 3, 7, 8, 26, 3, 16, 2, 0, 6, 0, 22, 15, 18, 16, 5, 14, 24, 1, 10, 10, 18, 12, 26, 24, 1, 8, 5, 2, 11, 17, 24, 18, 6, 7, 26, 25, 4, 13, 25, 22, 17, 14, 11, 20, 20, 5, 0, 6, 8, 23, 21, 4, 10, 22, 12, 19, 15, 13, 7, 9, 9, 15, 11, 21, 4, 13, 23, 1, 17, 25, 20, 21, 16, 9, 2, 23, 19, 14, 3]"
1702,0.6,0.8,0.8,0.2,0.6,0.002369668246445498,"[3, 25, 16, 0, 9, 7, 14, 26, 1, 2, 20, 22, 17, 25, 8, 5, 19, 13, 6, 8, 21, 14, 25, 21, 7, 16, 2, 1, 11, 15, 10, 6, 15, 4, 19, 11, 11, 5, 24, 12, 7, 2, 12, 23, 17, 9, 19, 17, 23, 3, 13, 22, 5, 26, 20, 16, 20, 26, 0, 8, 24, 18, 4, 13, 24, 21, 6, 12, 0, 10, 23, 10, 22, 3, 18, 18, 9, 4, 15, 14, 1]"
1703,0.6,0.8,0.8,0.2,0.8,0.002364066193853428,"[23, 23, 2, 11, 22, 25, 26, 16, 3, 12, 6, 0, 11, 2, 0, 25, 3, 25, 26, 3, 14, 24, 9, 19, 10, 8, 23, 18, 1, 6, 5, 21, 7, 8, 6, 11, 24, 10, 4, 24, 18, 26, 16, 13, 10, 16, 2, 14, 8, 14, 5, 17, 22, 5, 13, 1, 4, 12, 7, 15, 9, 12, 18, 17, 20, 19, 21, 15, 20, 15, 22, 7, 19, 13, 1, 9, 17, 21, 0, 4, 20]"
1704,0.6,0.8,0.8,0.2,1.0,0.002336448598130841,"[9, 21, 3, 25, 2, 15, 26, 20, 8, 22, 17, 24, 19, 26, 7, 20, 23, 11, 16, 6, 3, 17, 11, 9, 21, 15, 10, 2, 23, 14, 5, 17, 5, 4, 25, 2, 12, 14, 15, 1, 25, 12, 1, 16, 9, 5, 1, 8, 7, 8, 18, 24, 11, 18, 10, 0, 4, 24, 3, 13, 10, 6, 13, 22, 14, 19, 22, 4, 19, 23, 7, 0, 18, 13, 12, 0, 20, 16, 26, 6, 21]"
1705,0.6,0.8,0.8,0.4,0.2,0.0023584905660377358,"[25, 4, 12, 6, 23, 18, 6, 8, 25, 10, 26, 9, 3, 7, 15, 11, 8, 0, 20, 20, 4, 10, 17, 1, 22, 3, 21, 25, 21, 20, 7, 23, 11, 15, 13, 16, 18, 5, 18, 26, 14, 12, 0, 17, 5, 17, 1, 3, 11, 16, 9, 1, 23, 5, 9, 24, 13, 14, 13, 12, 8, 7, 22, 15, 26, 24, 21, 22, 19, 0, 10, 4, 16, 6, 24, 14, 2, 2, 2, 19, 19]"
1706,0.6,0.8,0.8,0.4,0.4,0.002331002331002331,"[5, 11, 23, 2, 11, 2, 18, 2, 19, 7, 6, 9, 5, 3, 20, 26, 6, 4, 26, 10, 18, 21, 1, 13, 19, 22, 26, 5, 17, 0, 20, 15, 25, 25, 15, 13, 11, 14, 17, 23, 12, 22, 10, 14, 18, 19, 24, 16, 0, 14, 1, 3, 9, 21, 4, 9, 16, 7, 21, 12, 15, 23, 20, 0, 7, 17, 6, 22, 16, 4, 3, 8, 24, 13, 10, 8, 25, 1, 24, 8, 12]"
1707,0.6,0.8,0.8,0.4,0.6,0.002331002331002331,"[11, 12, 10, 4, 14, 20, 7, 22, 10, 6, 8, 23, 24, 16, 25, 8, 14, 8, 25, 2, 11, 11, 19, 9, 2, 9, 26, 10, 26, 4, 5, 14, 4, 0, 18, 7, 5, 20, 2, 3, 21, 16, 3, 6, 18, 9, 19, 0, 7, 24, 16, 6, 1, 22, 12, 0, 17, 17, 12, 22, 5, 1, 24, 13, 23, 18, 15, 21, 15, 26, 25, 13, 15, 3, 1, 13, 23, 20, 17, 19, 21]"
1708,0.6,0.8,0.8,0.4,0.8,0.002398081534772182,"[5, 26, 14, 25, 13, 20, 16, 7, 24, 14, 4, 7, 1, 15, 14, 12, 20, 10, 17, 15, 2, 18, 7, 18, 22, 17, 13, 26, 6, 1, 6, 16, 17, 11, 6, 0, 19, 19, 11, 25, 8, 24, 24, 18, 23, 15, 22, 4, 25, 2, 10, 5, 1, 4, 23, 21, 12, 9, 21, 12, 3, 9, 10, 21, 9, 23, 22, 11, 16, 5, 3, 2, 8, 13, 0, 3, 0, 26, 20, 19, 8]"
1709,0.6,0.8,0.8,0.4,1.0,0.002325581395348837,"[9, 1, 19, 11, 4, 19, 15, 22, 20, 5, 2, 25, 25, 24, 24, 23, 18, 13, 26, 11, 8, 26, 1, 0, 16, 8, 21, 10, 18, 13, 14, 9, 6, 7, 12, 19, 15, 5, 6, 11, 10, 21, 4, 16, 10, 3, 8, 0, 22, 24, 2, 7, 16, 17, 26, 14, 17, 20, 12, 23, 12, 1, 3, 15, 23, 7, 20, 9, 4, 14, 25, 6, 5, 17, 13, 18, 2, 21, 22, 0, 3]"
1710,0.6,0.8,0.8,0.6,0.2,0.0023752969121140144,"[16, 15, 0, 8, 6, 13, 23, 22, 12, 25, 4, 23, 7, 19, 24, 24, 5, 3, 10, 20, 10, 24, 1, 16, 8, 10, 14, 7, 1, 17, 11, 6, 17, 18, 5, 2, 17, 4, 18, 14, 18, 16, 0, 19, 11, 8, 13, 9, 11, 2, 22, 26, 9, 0, 15, 20, 6, 19, 2, 4, 12, 20, 9, 12, 21, 21, 13, 22, 25, 3, 25, 1, 26, 23, 5, 7, 21, 26, 14, 3, 15]"
1711,0.6,0.8,0.8,0.6,0.4,0.0022988505747126436,"[15, 12, 26, 3, 6, 23, 10, 4, 26, 16, 8, 5, 2, 18, 0, 16, 8, 25, 26, 22, 15, 14, 7, 21, 3, 24, 13, 14, 13, 24, 1, 5, 16, 9, 18, 14, 8, 7, 6, 24, 21, 10, 0, 20, 11, 7, 20, 17, 15, 23, 4, 6, 17, 22, 23, 11, 5, 10, 2, 17, 1, 12, 25, 12, 9, 0, 25, 1, 4, 18, 19, 11, 9, 21, 22, 19, 20, 19, 13, 2, 3]"
1712,0.6,0.8,0.8,0.6,0.6,0.0022935779816513763,"[11, 15, 19, 18, 1, 5, 21, 5, 1, 9, 0, 12, 3, 15, 20, 19, 2, 16, 4, 17, 26, 18, 10, 13, 0, 22, 0, 14, 3, 24, 17, 19, 21, 25, 24, 6, 25, 7, 10, 1, 15, 16, 22, 14, 17, 4, 9, 6, 26, 12, 25, 3, 11, 2, 12, 23, 14, 7, 24, 22, 11, 5, 13, 6, 7, 8, 9, 20, 23, 20, 8, 21, 8, 13, 10, 2, 18, 16, 26, 23, 4]"
1713,0.6,0.8,0.8,0.6,0.8,0.0023094688221709007,"[25, 3, 26, 23, 9, 2, 19, 16, 20, 6, 24, 8, 16, 10, 23, 4, 13, 0, 14, 19, 7, 5, 12, 22, 22, 18, 5, 22, 8, 24, 2, 2, 4, 12, 21, 12, 3, 15, 19, 21, 1, 17, 6, 25, 9, 21, 20, 17, 13, 10, 1, 7, 16, 0, 18, 18, 11, 11, 17, 11, 23, 14, 20, 14, 3, 15, 26, 26, 10, 7, 13, 5, 4, 25, 6, 1, 9, 0, 15, 24, 8]"
1714,0.6,0.8,0.8,0.6,1.0,0.002320185614849188,"[6, 24, 6, 18, 21, 0, 22, 18, 4, 19, 24, 25, 5, 23, 5, 9, 6, 12, 11, 19, 7, 9, 2, 9, 3, 0, 26, 3, 14, 3, 10, 16, 16, 8, 10, 17, 20, 0, 15, 24, 20, 14, 1, 19, 11, 13, 26, 25, 8, 15, 2, 13, 17, 22, 4, 20, 17, 12, 10, 1, 2, 16, 7, 4, 12, 7, 26, 11, 21, 23, 15, 23, 21, 25, 1, 18, 22, 13, 5, 14, 8]"
1715,0.6,0.8,0.8,0.8,0.2,0.0023094688221709007,"[23, 3, 14, 5, 12, 11, 23, 17, 19, 9, 2, 26, 15, 23, 16, 6, 11, 6, 24, 15, 0, 19, 22, 10, 8, 18, 0, 18, 18, 22, 20, 25, 2, 26, 10, 16, 9, 6, 21, 2, 7, 25, 7, 10, 3, 14, 24, 24, 1, 19, 4, 26, 8, 13, 15, 3, 25, 12, 11, 5, 1, 0, 14, 21, 4, 4, 20, 12, 16, 5, 21, 9, 13, 8, 7, 20, 17, 1, 17, 13, 22]"
1716,0.6,0.8,0.8,0.8,0.4,0.002325581395348837,"[11, 1, 11, 19, 1, 7, 12, 23, 20, 8, 20, 6, 4, 19, 15, 10, 25, 22, 1, 24, 18, 26, 8, 16, 20, 2, 25, 21, 2, 12, 7, 5, 0, 4, 14, 13, 10, 23, 16, 10, 6, 17, 19, 5, 14, 2, 0, 13, 14, 9, 7, 11, 3, 12, 3, 22, 24, 5, 16, 26, 23, 22, 18, 18, 25, 17, 4, 9, 15, 26, 9, 24, 17, 6, 13, 21, 15, 8, 0, 21, 3]"
1717,0.6,0.8,0.8,0.8,0.6,0.002288329519450801,"[1, 24, 4, 1, 26, 14, 9, 3, 3, 20, 16, 18, 0, 20, 8, 16, 21, 11, 10, 4, 22, 19, 12, 2, 13, 2, 20, 24, 23, 18, 26, 0, 22, 10, 24, 14, 11, 15, 17, 15, 7, 7, 8, 19, 23, 5, 7, 10, 1, 6, 15, 25, 12, 11, 16, 0, 21, 25, 6, 13, 9, 5, 9, 4, 12, 14, 23, 22, 18, 21, 19, 8, 6, 17, 25, 26, 2, 17, 3, 13, 5]"
1718,0.6,0.8,0.8,0.8,0.8,0.0023752969121140144,"[12, 24, 4, 7, 18, 21, 6, 20, 0, 10, 23, 16, 16, 4, 17, 6, 7, 10, 8, 6, 18, 10, 16, 24, 26, 3, 1, 5, 19, 11, 19, 26, 24, 25, 9, 9, 5, 2, 19, 17, 11, 9, 1, 21, 0, 3, 23, 22, 14, 14, 23, 25, 13, 0, 11, 20, 8, 25, 1, 8, 15, 26, 4, 15, 2, 15, 13, 22, 2, 5, 14, 7, 3, 13, 21, 12, 22, 20, 18, 17, 12]"
1719,0.6,0.8,0.8,0.8,1.0,0.002380952380952381,"[5, 18, 14, 5, 10, 6, 5, 24, 16, 4, 22, 7, 12, 26, 12, 2, 12, 20, 4, 10, 15, 2, 18, 24, 24, 14, 0, 25, 0, 7, 8, 9, 15, 6, 7, 3, 25, 16, 17, 3, 15, 19, 23, 8, 26, 21, 17, 21, 10, 6, 11, 22, 25, 26, 9, 19, 3, 22, 23, 14, 21, 20, 13, 2, 17, 11, 1, 4, 11, 16, 8, 19, 9, 1, 0, 23, 20, 18, 1, 13, 13]"
1720,0.6,0.8,0.8,1.0,0.2,0.002304147465437788,"[14, 10, 22, 5, 20, 19, 25, 3, 7, 4, 1, 9, 17, 0, 9, 1, 23, 13, 8, 18, 2, 17, 6, 19, 12, 0, 7, 17, 26, 18, 2, 24, 24, 19, 26, 16, 12, 9, 6, 23, 5, 13, 14, 21, 8, 18, 26, 10, 13, 23, 15, 20, 16, 14, 16, 4, 20, 15, 24, 3, 25, 10, 22, 22, 5, 11, 2, 21, 6, 3, 25, 12, 21, 11, 8, 0, 15, 1, 4, 7, 11]"
1721,0.6,0.8,0.8,1.0,0.4,0.002336448598130841,"[7, 13, 3, 3, 25, 17, 12, 0, 7, 1, 24, 2, 26, 21, 11, 10, 14, 23, 23, 11, 22, 16, 18, 2, 5, 4, 7, 21, 6, 20, 1, 21, 10, 5, 8, 8, 10, 4, 26, 16, 23, 18, 0, 13, 11, 6, 12, 18, 19, 2, 1, 15, 6, 24, 14, 3, 24, 20, 17, 25, 9, 15, 8, 19, 22, 4, 9, 19, 15, 14, 22, 12, 16, 0, 17, 9, 25, 20, 5, 26, 13]"
1722,0.6,0.8,0.8,1.0,0.6,0.0023094688221709007,"[10, 7, 2, 13, 11, 9, 10, 4, 11, 2, 26, 2, 15, 10, 23, 6, 9, 17, 16, 11, 9, 22, 15, 20, 3, 14, 7, 26, 15, 25, 12, 3, 0, 8, 5, 8, 25, 23, 14, 4, 20, 16, 17, 20, 17, 24, 26, 13, 16, 1, 23, 22, 1, 5, 24, 0, 8, 18, 18, 6, 12, 19, 19, 7, 12, 4, 24, 0, 5, 21, 19, 6, 25, 1, 13, 21, 18, 22, 21, 14, 3]"
1723,0.6,0.8,0.8,1.0,0.8,0.0022727272727272726,"[24, 25, 18, 10, 1, 1, 21, 25, 22, 21, 25, 9, 15, 23, 5, 4, 16, 9, 14, 6, 26, 18, 12, 26, 13, 5, 26, 9, 0, 24, 4, 15, 14, 18, 23, 17, 10, 19, 0, 2, 8, 3, 13, 6, 16, 20, 20, 15, 5, 2, 11, 3, 2, 23, 7, 3, 1, 17, 14, 8, 22, 8, 7, 12, 16, 11, 12, 24, 7, 19, 22, 20, 10, 0, 6, 13, 19, 17, 4, 21, 11]"
1724,0.6,0.8,0.8,1.0,1.0,0.0022727272727272726,"[4, 14, 1, 8, 16, 11, 18, 20, 4, 26, 5, 19, 19, 3, 21, 25, 22, 23, 1, 6, 17, 5, 24, 0, 0, 7, 10, 17, 0, 8, 2, 6, 24, 18, 16, 17, 24, 23, 18, 14, 22, 5, 2, 20, 26, 12, 20, 16, 10, 14, 12, 19, 10, 7, 21, 25, 11, 3, 12, 11, 8, 3, 2, 15, 7, 9, 15, 22, 6, 9, 1, 13, 4, 9, 15, 21, 25, 13, 23, 13, 26]"
1725,0.6,0.8,1.0,0.2,0.2,0.002136752136752137,"[24, 9, 20, 0, 4, 25, 16, 10, 25, 19, 8, 6, 14, 9, 12, 17, 18, 17, 21, 15, 0, 2, 18, 11, 3, 26, 22, 1, 3, 18, 23, 23, 11, 1, 5, 22, 25, 10, 15, 7, 26, 20, 19, 13, 26, 19, 9, 7, 23, 5, 17, 24, 8, 5, 14, 0, 2, 4, 16, 12, 3, 11, 13, 12, 2, 24, 1, 7, 21, 14, 8, 16, 6, 22, 10, 15, 6, 20, 21, 4, 13]"
1726,0.6,0.8,1.0,0.2,0.4,0.0023148148148148147,"[17, 24, 26, 10, 13, 18, 25, 17, 15, 18, 15, 7, 19, 21, 16, 1, 22, 6, 2, 20, 4, 5, 7, 11, 3, 9, 9, 0, 0, 19, 4, 10, 2, 18, 17, 13, 14, 11, 6, 16, 6, 26, 5, 21, 0, 12, 26, 3, 10, 23, 12, 11, 14, 16, 8, 24, 7, 23, 22, 22, 8, 1, 14, 19, 25, 21, 13, 9, 20, 12, 25, 5, 23, 20, 3, 8, 4, 24, 2, 1, 15]"
1727,0.6,0.8,1.0,0.2,0.6,0.002347417840375587,"[2, 5, 14, 23, 12, 22, 3, 16, 2, 23, 6, 8, 17, 10, 0, 3, 24, 18, 24, 19, 0, 6, 4, 8, 22, 4, 26, 6, 10, 8, 9, 19, 16, 9, 7, 17, 18, 26, 21, 26, 19, 9, 12, 14, 0, 20, 16, 15, 12, 13, 5, 13, 20, 5, 14, 1, 22, 1, 7, 24, 21, 11, 11, 7, 25, 17, 2, 11, 25, 15, 20, 23, 10, 13, 1, 21, 3, 15, 18, 4, 25]"
1728,0.6,0.8,1.0,0.2,0.8,0.002403846153846154,"[8, 4, 4, 26, 15, 23, 9, 18, 17, 9, 11, 2, 14, 24, 7, 16, 12, 1, 0, 1, 10, 23, 2, 6, 22, 6, 3, 25, 22, 20, 4, 7, 6, 26, 15, 17, 10, 24, 13, 20, 17, 23, 7, 16, 12, 24, 21, 12, 25, 20, 3, 19, 11, 13, 21, 16, 22, 19, 13, 5, 25, 18, 10, 0, 19, 8, 14, 18, 21, 14, 2, 3, 1, 15, 5, 9, 0, 26, 11, 5, 8]"
1729,0.6,0.8,1.0,0.2,1.0,0.0022675736961451248,"[11, 14, 1, 18, 20, 12, 0, 18, 15, 0, 3, 24, 4, 10, 2, 17, 6, 8, 3, 22, 13, 2, 1, 20, 16, 1, 11, 16, 24, 14, 5, 21, 19, 25, 26, 18, 19, 8, 4, 15, 10, 6, 16, 9, 22, 12, 15, 13, 7, 12, 26, 26, 23, 7, 25, 17, 22, 14, 24, 17, 9, 21, 3, 25, 2, 19, 13, 0, 10, 20, 5, 4, 23, 21, 9, 23, 5, 8, 11, 7, 6]"
1730,0.6,0.8,1.0,0.4,0.2,0.002364066193853428,"[16, 18, 3, 16, 12, 2, 23, 15, 12, 10, 25, 26, 18, 6, 10, 9, 21, 19, 20, 17, 5, 12, 13, 7, 4, 18, 2, 7, 0, 23, 20, 9, 26, 16, 23, 7, 5, 1, 25, 15, 25, 6, 24, 1, 14, 20, 24, 13, 14, 3, 17, 24, 19, 11, 8, 26, 11, 4, 21, 0, 14, 22, 15, 19, 2, 22, 17, 21, 4, 8, 9, 5, 11, 1, 10, 13, 6, 3, 8, 0, 22]"
1731,0.6,0.8,1.0,0.4,0.4,0.002364066193853428,"[16, 7, 17, 3, 10, 3, 14, 20, 22, 20, 16, 1, 4, 12, 8, 19, 1, 16, 6, 19, 7, 2, 9, 26, 1, 24, 23, 24, 17, 18, 8, 9, 17, 12, 14, 3, 6, 14, 26, 23, 18, 8, 25, 4, 15, 10, 4, 25, 15, 24, 5, 11, 0, 0, 21, 13, 7, 5, 12, 18, 0, 22, 15, 25, 22, 19, 2, 2, 20, 9, 13, 6, 21, 13, 10, 26, 23, 11, 5, 11, 21]"
1732,0.6,0.8,1.0,0.4,0.6,0.002369668246445498,"[19, 1, 10, 15, 19, 19, 18, 17, 26, 1, 10, 22, 8, 5, 2, 17, 24, 25, 7, 11, 4, 20, 0, 18, 7, 3, 16, 12, 11, 14, 16, 15, 21, 5, 5, 24, 1, 4, 11, 3, 24, 23, 20, 13, 21, 9, 9, 22, 17, 20, 26, 15, 14, 8, 0, 2, 16, 8, 14, 12, 25, 10, 12, 26, 9, 4, 3, 23, 25, 21, 7, 13, 13, 2, 0, 23, 22, 18, 6, 6, 6]"
1733,0.6,0.8,1.0,0.4,0.8,0.0022172949002217295,"[26, 21, 25, 18, 7, 22, 12, 16, 4, 24, 10, 6, 5, 13, 17, 20, 18, 18, 8, 23, 23, 1, 7, 14, 0, 2, 2, 16, 9, 14, 24, 2, 4, 20, 5, 14, 26, 20, 1, 12, 8, 25, 17, 22, 0, 19, 11, 4, 22, 25, 24, 19, 13, 10, 0, 8, 9, 10, 16, 7, 9, 15, 15, 3, 11, 11, 12, 17, 5, 1, 3, 6, 21, 6, 13, 3, 21, 15, 19, 26, 23]"
1734,0.6,0.8,1.0,0.4,1.0,0.002347417840375587,"[12, 9, 4, 11, 3, 26, 1, 2, 25, 23, 18, 8, 24, 0, 9, 6, 3, 10, 20, 20, 15, 4, 11, 21, 13, 6, 4, 0, 26, 2, 24, 12, 19, 16, 17, 16, 10, 14, 5, 11, 21, 18, 16, 15, 13, 14, 3, 17, 18, 7, 24, 26, 22, 22, 22, 7, 25, 0, 8, 19, 5, 14, 15, 20, 19, 23, 7, 9, 23, 8, 2, 5, 25, 17, 1, 12, 6, 1, 13, 10, 21]"
1735,0.6,0.8,1.0,0.6,0.2,0.002380952380952381,"[15, 2, 18, 15, 24, 25, 26, 10, 1, 11, 22, 8, 17, 12, 24, 12, 11, 18, 19, 1, 8, 25, 7, 14, 9, 6, 9, 4, 18, 0, 6, 16, 1, 23, 16, 4, 21, 2, 23, 24, 17, 26, 7, 4, 9, 15, 3, 21, 14, 25, 26, 3, 19, 10, 13, 0, 5, 16, 5, 22, 8, 22, 17, 10, 13, 12, 2, 20, 20, 5, 0, 23, 13, 11, 3, 14, 20, 7, 19, 21, 6]"
1736,0.6,0.8,1.0,0.6,0.4,0.002398081534772182,"[2, 26, 0, 5, 16, 20, 25, 4, 12, 10, 25, 8, 16, 0, 6, 1, 1, 14, 23, 18, 2, 17, 23, 9, 24, 16, 24, 1, 20, 25, 5, 4, 15, 5, 21, 14, 6, 19, 0, 8, 13, 10, 11, 10, 11, 26, 24, 13, 8, 22, 18, 4, 2, 19, 9, 11, 18, 14, 22, 21, 9, 3, 19, 17, 20, 15, 23, 7, 7, 3, 26, 15, 22, 12, 21, 12, 6, 7, 13, 17, 3]"
1737,0.6,0.8,1.0,0.6,0.6,0.0022935779816513763,"[17, 24, 2, 20, 8, 16, 26, 15, 18, 16, 11, 14, 6, 5, 22, 10, 4, 23, 7, 15, 21, 0, 0, 20, 22, 5, 17, 15, 6, 18, 0, 26, 2, 21, 13, 12, 17, 13, 3, 9, 24, 7, 4, 23, 10, 11, 7, 12, 6, 12, 8, 21, 8, 25, 19, 11, 14, 13, 23, 19, 25, 18, 1, 3, 16, 5, 24, 3, 2, 19, 22, 9, 9, 1, 14, 25, 26, 20, 10, 4, 1]"
1738,0.6,0.8,1.0,0.6,0.8,0.0024096385542168677,"[3, 22, 6, 23, 0, 20, 24, 10, 19, 12, 15, 3, 16, 0, 1, 25, 9, 7, 26, 5, 18, 20, 15, 2, 23, 24, 1, 8, 14, 15, 7, 4, 5, 4, 3, 7, 17, 8, 18, 26, 17, 19, 11, 16, 14, 8, 20, 4, 9, 11, 10, 1, 6, 21, 22, 12, 25, 26, 13, 13, 6, 21, 0, 13, 25, 22, 12, 19, 11, 2, 2, 14, 16, 5, 9, 10, 24, 21, 23, 18, 17]"
1739,0.6,0.8,1.0,0.6,1.0,0.002421307506053269,"[2, 4, 4, 26, 24, 0, 17, 15, 22, 23, 4, 20, 2, 20, 25, 15, 0, 25, 23, 7, 10, 5, 1, 19, 14, 19, 17, 16, 18, 20, 11, 16, 6, 15, 21, 24, 2, 18, 18, 8, 9, 26, 9, 5, 1, 16, 25, 6, 13, 11, 8, 14, 23, 22, 3, 7, 3, 12, 14, 19, 10, 12, 3, 0, 9, 11, 17, 21, 5, 7, 12, 10, 1, 26, 22, 6, 21, 24, 13, 13, 8]"
1740,0.6,0.8,1.0,0.8,0.2,0.002369668246445498,"[11, 13, 9, 7, 18, 1, 16, 22, 24, 9, 12, 24, 18, 19, 18, 8, 0, 2, 20, 5, 4, 10, 10, 13, 1, 26, 11, 14, 2, 5, 0, 19, 25, 19, 22, 8, 7, 15, 16, 6, 21, 4, 4, 3, 26, 15, 21, 3, 11, 8, 14, 17, 20, 12, 12, 15, 21, 0, 22, 26, 23, 17, 25, 7, 10, 25, 6, 5, 2, 17, 3, 9, 14, 13, 23, 23, 1, 24, 20, 16, 6]"
1741,0.6,0.8,1.0,0.8,0.4,0.002352941176470588,"[0, 10, 24, 7, 15, 4, 14, 8, 23, 12, 6, 18, 9, 5, 2, 18, 7, 2, 0, 3, 14, 6, 25, 8, 1, 2, 22, 23, 11, 11, 5, 4, 9, 20, 26, 7, 25, 11, 21, 8, 1, 12, 16, 10, 26, 19, 24, 5, 20, 24, 17, 4, 18, 20, 16, 15, 3, 22, 16, 25, 10, 14, 17, 23, 13, 21, 19, 22, 26, 12, 9, 13, 19, 21, 3, 13, 17, 1, 15, 6, 0]"
1742,0.6,0.8,1.0,0.8,0.6,0.002288329519450801,"[20, 24, 10, 17, 22, 19, 8, 7, 25, 15, 2, 4, 18, 23, 16, 20, 14, 17, 23, 26, 9, 26, 19, 24, 7, 23, 6, 10, 24, 13, 11, 8, 2, 15, 17, 15, 14, 25, 3, 0, 19, 4, 12, 20, 11, 14, 8, 16, 18, 1, 4, 13, 0, 5, 6, 5, 22, 7, 18, 6, 26, 21, 10, 0, 11, 9, 3, 2, 12, 21, 22, 1, 1, 12, 5, 13, 25, 3, 16, 9, 21]"
1743,0.6,0.8,1.0,0.8,0.8,0.002380952380952381,"[19, 22, 0, 7, 0, 4, 20, 23, 11, 3, 26, 17, 3, 16, 14, 3, 17, 12, 24, 21, 9, 14, 24, 11, 15, 26, 1, 2, 8, 6, 10, 6, 12, 1, 18, 10, 17, 15, 18, 16, 25, 23, 4, 8, 14, 21, 4, 10, 20, 9, 8, 1, 0, 23, 6, 5, 5, 20, 7, 16, 2, 7, 22, 13, 11, 25, 22, 2, 5, 26, 18, 13, 19, 15, 24, 25, 9, 21, 19, 13, 12]"
1744,0.6,0.8,1.0,0.8,1.0,0.0023094688221709007,"[1, 26, 24, 6, 5, 14, 25, 19, 7, 22, 25, 7, 7, 23, 18, 14, 9, 13, 12, 0, 16, 23, 21, 17, 1, 8, 4, 19, 21, 17, 9, 23, 13, 11, 4, 1, 25, 3, 14, 2, 15, 0, 20, 17, 8, 6, 15, 3, 19, 24, 16, 26, 2, 22, 24, 18, 2, 20, 18, 11, 20, 12, 11, 12, 10, 4, 10, 16, 6, 0, 26, 15, 21, 3, 5, 22, 10, 13, 5, 8, 9]"
1745,0.6,0.8,1.0,1.0,0.2,0.002347417840375587,"[14, 0, 22, 5, 16, 24, 8, 5, 5, 17, 6, 20, 26, 23, 12, 11, 18, 7, 2, 2, 19, 7, 15, 9, 17, 10, 15, 25, 10, 23, 8, 25, 26, 7, 0, 16, 13, 24, 15, 14, 20, 22, 9, 14, 25, 19, 6, 18, 3, 1, 12, 19, 22, 11, 17, 4, 21, 18, 13, 6, 12, 23, 21, 8, 11, 26, 21, 2, 1, 10, 3, 4, 13, 24, 16, 4, 0, 20, 1, 3, 9]"
1746,0.6,0.8,1.0,1.0,0.4,0.0023923444976076554,"[24, 1, 22, 7, 2, 19, 0, 8, 20, 15, 15, 6, 8, 17, 20, 5, 23, 26, 3, 10, 15, 16, 3, 17, 8, 1, 14, 4, 20, 0, 6, 18, 13, 4, 5, 12, 25, 10, 14, 3, 11, 18, 2, 7, 1, 11, 24, 16, 9, 4, 16, 21, 14, 11, 9, 6, 12, 21, 24, 18, 0, 26, 22, 13, 25, 2, 26, 9, 5, 19, 13, 25, 22, 7, 21, 23, 10, 12, 17, 19, 23]"
