,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
0,0.3,0.3,0.3,0.3,0.3,0.004081632653061225,"[9, 17, 3, 22, 17, 21, 14, 3, 12, 17, 21, 2, 1, 21, 22, 15, 2, 10, 5, 24, 9, 22, 10, 5, 10, 19, 14, 19, 4, 12, 13, 25, 0, 2, 13, 14, 9, 25, 25, 24, 4, 4, 26, 16, 6, 8, 1, 18, 6, 15, 23, 8, 13, 1, 15, 24, 20, 23, 11, 12, 19, 3, 0, 26, 5, 7, 20, 16, 7, 6, 18, 8, 20, 0, 11, 11, 23, 26, 16, 18, 7]"
1,0.3,0.3,0.3,0.3,0.5,0.004,"[24, 15, 4, 19, 19, 25, 9, 5, 18, 15, 12, 18, 22, 9, 4, 25, 2, 1, 15, 20, 24, 18, 22, 25, 12, 11, 10, 16, 24, 26, 19, 8, 11, 10, 2, 11, 20, 3, 10, 13, 13, 16, 9, 21, 4, 6, 1, 5, 8, 20, 5, 17, 23, 14, 21, 26, 23, 7, 17, 14, 3, 2, 23, 16, 22, 3, 17, 13, 26, 8, 0, 6, 21, 0, 7, 12, 14, 0, 6, 1, 7]"
2,0.3,0.3,0.3,0.3,0.7,0.00398406374501992,"[24, 15, 4, 19, 19, 25, 9, 5, 18, 15, 12, 18, 22, 9, 4, 25, 2, 1, 15, 20, 24, 18, 22, 25, 12, 11, 10, 16, 24, 26, 19, 8, 11, 10, 2, 11, 20, 3, 10, 13, 13, 16, 9, 21, 4, 6, 1, 5, 8, 20, 5, 17, 23, 14, 21, 26, 23, 7, 17, 14, 3, 2, 23, 16, 22, 3, 17, 13, 26, 8, 0, 6, 21, 0, 7, 12, 14, 0, 6, 1, 7]"
3,0.3,0.3,0.3,0.5,0.3,0.004081632653061225,"[24, 15, 4, 19, 19, 25, 9, 5, 18, 15, 12, 18, 22, 9, 4, 25, 2, 1, 15, 20, 24, 18, 22, 25, 12, 11, 10, 16, 24, 26, 19, 8, 11, 10, 2, 11, 20, 3, 10, 13, 13, 16, 9, 21, 4, 6, 1, 5, 8, 20, 5, 17, 23, 14, 21, 26, 23, 7, 17, 14, 3, 2, 23, 16, 22, 3, 17, 13, 26, 8, 0, 6, 21, 0, 7, 12, 14, 0, 6, 1, 7]"
4,0.3,0.3,0.3,0.5,0.5,0.004048582995951417,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
5,0.3,0.3,0.3,0.5,0.7,0.00398406374501992,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
6,0.3,0.3,0.3,0.7,0.3,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
7,0.3,0.3,0.3,0.7,0.5,0.00398406374501992,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
8,0.3,0.3,0.3,0.7,0.7,0.0040650406504065045,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
9,0.3,0.3,0.5,0.3,0.3,0.00390625,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
10,0.3,0.3,0.5,0.3,0.5,0.003968253968253968,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
11,0.3,0.3,0.5,0.3,0.7,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
12,0.3,0.3,0.5,0.5,0.3,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
13,0.3,0.3,0.5,0.5,0.5,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
14,0.3,0.3,0.5,0.5,0.7,0.003952569169960474,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
15,0.3,0.3,0.5,0.7,0.3,0.004032258064516129,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
16,0.3,0.3,0.5,0.7,0.5,0.004098360655737705,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
17,0.3,0.3,0.5,0.7,0.7,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
18,0.3,0.3,0.7,0.3,0.3,0.004032258064516129,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
19,0.3,0.3,0.7,0.3,0.5,0.004016064257028112,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
20,0.3,0.3,0.7,0.3,0.7,0.004048582995951417,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
21,0.3,0.3,0.7,0.5,0.3,0.00411522633744856,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
22,0.3,0.3,0.7,0.5,0.5,0.004048582995951417,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
23,0.3,0.3,0.7,0.5,0.7,0.004048582995951417,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
24,0.3,0.3,0.7,0.7,0.3,0.003952569169960474,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
25,0.3,0.3,0.7,0.7,0.5,0.004,"[21, 20, 24, 13, 23, 24, 4, 3, 21, 4, 15, 20, 9, 24, 21, 6, 13, 25, 13, 23, 9, 6, 17, 11, 9, 17, 7, 7, 19, 8, 14, 20, 18, 5, 14, 14, 18, 17, 7, 8, 22, 6, 23, 25, 26, 10, 5, 1, 11, 22, 26, 10, 12, 26, 4, 0, 16, 2, 22, 0, 15, 3, 10, 16, 5, 25, 12, 19, 1, 19, 12, 0, 18, 1, 8, 3, 11, 16, 15, 2, 2]"
26,0.3,0.3,0.7,0.7,0.7,0.004016064257028112,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
27,0.3,0.5,0.3,0.3,0.3,0.00398406374501992,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
28,0.3,0.5,0.3,0.3,0.5,0.004016064257028112,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
29,0.3,0.5,0.3,0.3,0.7,0.003968253968253968,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
30,0.3,0.5,0.3,0.5,0.3,0.0040650406504065045,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
31,0.3,0.5,0.3,0.5,0.5,0.00398406374501992,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
32,0.3,0.5,0.3,0.5,0.7,0.004,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
33,0.3,0.5,0.3,0.7,0.3,0.004032258064516129,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
34,0.3,0.5,0.3,0.7,0.5,0.004081632653061225,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
35,0.3,0.5,0.3,0.7,0.7,0.004032258064516129,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
36,0.3,0.5,0.5,0.3,0.3,0.00392156862745098,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
37,0.3,0.5,0.5,0.3,0.5,0.004032258064516129,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
38,0.3,0.5,0.5,0.3,0.7,0.003968253968253968,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
39,0.3,0.5,0.5,0.5,0.3,0.00398406374501992,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
40,0.3,0.5,0.5,0.5,0.5,0.0040650406504065045,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
41,0.3,0.5,0.5,0.5,0.7,0.004016064257028112,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
42,0.3,0.5,0.5,0.7,0.3,0.004081632653061225,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
43,0.3,0.5,0.5,0.7,0.5,0.004,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
44,0.3,0.5,0.5,0.7,0.7,0.004,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
45,0.3,0.5,0.7,0.3,0.3,0.004032258064516129,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
46,0.3,0.5,0.7,0.3,0.5,0.004048582995951417,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
47,0.3,0.5,0.7,0.3,0.7,0.004032258064516129,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
48,0.3,0.5,0.7,0.5,0.3,0.004016064257028112,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
49,0.3,0.5,0.7,0.5,0.5,0.004149377593360996,"[23, 21, 22, 22, 16, 5, 16, 6, 1, 12, 20, 25, 23, 19, 21, 20, 5, 2, 12, 7, 26, 19, 7, 13, 12, 13, 13, 25, 16, 26, 2, 22, 6, 1, 21, 8, 23, 20, 24, 0, 3, 2, 7, 24, 18, 18, 17, 14, 3, 17, 5, 19, 25, 14, 4, 3, 11, 4, 10, 24, 26, 8, 1, 14, 17, 15, 10, 4, 8, 0, 15, 18, 10, 11, 11, 0, 6, 15, 9, 9, 9]"
