,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
2771,0.9,0.5,0.1,0.9,0.3,0.004016064257028112,"[7, 22, 13, 21, 22, 9, 10, 22, 13, 4, 0, 21, 15, 1, 7, 6, 2, 10, 3, 20, 10, 9, 1, 6, 3, 11, 0, 0, 25, 1, 7, 5, 5, 21, 17, 20, 16, 16, 4, 19, 24, 8, 8, 26, 24, 6, 2, 11, 19, 16, 5, 4, 18, 8, 13, 23, 11, 24, 18, 26, 9, 15, 19, 18, 26, 25, 2, 14, 3, 12, 25, 20, 17, 15, 12, 23, 12, 23, 14, 17, 14]"
2772,0.9,0.5,0.1,0.9,0.5,0.00398406374501992,"[16, 4, 19, 4, 22, 25, 18, 21, 25, 16, 23, 23, 11, 4, 26, 10, 5, 1, 5, 6, 18, 11, 19, 9, 21, 5, 20, 26, 22, 15, 22, 9, 21, 10, 19, 3, 26, 7, 6, 8, 15, 2, 20, 11, 3, 17, 20, 17, 12, 23, 15, 12, 0, 1, 12, 3, 6, 24, 16, 8, 2, 0, 17, 18, 25, 10, 7, 13, 14, 24, 2, 24, 13, 7, 14, 14, 1, 9, 0, 8, 13]"
2773,0.9,0.5,0.1,0.9,0.7,0.00398406374501992,"[5, 16, 19, 3, 16, 23, 5, 22, 24, 22, 23, 2, 3, 23, 20, 6, 1, 26, 1, 25, 11, 21, 24, 21, 1, 14, 18, 18, 8, 14, 15, 8, 2, 14, 15, 22, 26, 20, 8, 19, 15, 16, 0, 25, 12, 13, 0, 5, 10, 10, 3, 18, 7, 20, 26, 13, 9, 12, 11, 4, 13, 7, 9, 4, 25, 11, 21, 19, 7, 0, 10, 2, 17, 24, 12, 6, 4, 6, 9, 17, 17]"
2774,0.9,0.5,0.1,0.9,0.9,0.003937007874015748,"[17, 11, 9, 11, 10, 1, 6, 22, 8, 9, 10, 2, 0, 19, 9, 8, 15, 22, 21, 26, 19, 14, 12, 2, 26, 17, 5, 26, 8, 24, 20, 1, 16, 12, 24, 18, 21, 13, 5, 0, 17, 15, 13, 1, 25, 5, 4, 23, 18, 2, 23, 24, 25, 15, 22, 18, 16, 7, 25, 20, 3, 7, 12, 16, 6, 13, 4, 11, 3, 23, 6, 19, 0, 7, 10, 21, 14, 14, 3, 20, 4]"
2775,0.9,0.5,0.3,0.1,0.1,0.0040650406504065045,"[21, 1, 25, 5, 12, 2, 12, 0, 14, 25, 13, 14, 6, 24, 21, 1, 5, 2, 24, 20, 25, 26, 6, 0, 10, 2, 13, 13, 8, 9, 26, 10, 18, 17, 17, 20, 6, 10, 18, 23, 9, 18, 24, 8, 26, 9, 12, 11, 4, 23, 15, 7, 4, 17, 0, 7, 14, 5, 11, 22, 21, 15, 3, 4, 15, 8, 19, 7, 23, 22, 19, 1, 19, 16, 3, 11, 3, 20, 16, 16, 22]"
2776,0.9,0.5,0.3,0.1,0.3,0.00390625,"[22, 0, 22, 15, 25, 8, 19, 9, 18, 1, 9, 8, 14, 6, 11, 21, 24, 1, 4, 0, 23, 7, 8, 21, 20, 22, 14, 24, 24, 18, 15, 23, 26, 17, 20, 9, 26, 6, 11, 6, 3, 14, 4, 17, 2, 0, 5, 17, 21, 4, 5, 19, 12, 18, 25, 12, 10, 7, 7, 19, 16, 23, 11, 3, 26, 2, 16, 12, 16, 10, 5, 1, 20, 13, 2, 10, 15, 3, 13, 25, 13]"
2777,0.9,0.5,0.3,0.1,0.5,0.00411522633744856,"[14, 10, 11, 13, 15, 14, 13, 20, 17, 2, 17, 2, 23, 19, 3, 18, 0, 23, 5, 10, 19, 11, 2, 18, 5, 13, 21, 8, 24, 17, 26, 15, 20, 19, 25, 0, 0, 24, 12, 8, 4, 23, 12, 26, 22, 4, 21, 14, 25, 9, 12, 16, 22, 3, 16, 26, 18, 5, 4, 20, 3, 1, 6, 6, 9, 24, 8, 15, 16, 7, 21, 1, 11, 7, 7, 1, 6, 9, 22, 10, 25]"
2778,0.9,0.5,0.3,0.1,0.7,0.00423728813559322,"[25, 22, 18, 22, 25, 22, 10, 13, 10, 7, 15, 6, 11, 13, 6, 6, 2, 9, 24, 7, 15, 18, 20, 24, 26, 14, 9, 26, 4, 14, 7, 12, 11, 13, 4, 25, 21, 21, 1, 15, 17, 12, 5, 24, 0, 5, 5, 19, 19, 17, 16, 9, 23, 26, 3, 10, 14, 23, 18, 0, 20, 4, 16, 8, 19, 2, 8, 0, 1, 20, 12, 21, 23, 2, 11, 3, 3, 1, 16, 8, 17]"
2779,0.9,0.5,0.3,0.1,0.9,0.004032258064516129,"[10, 21, 5, 18, 4, 7, 24, 6, 21, 4, 19, 13, 2, 10, 13, 12, 23, 10, 16, 23, 18, 26, 14, 6, 1, 21, 12, 7, 19, 3, 25, 7, 3, 12, 24, 6, 5, 18, 5, 20, 23, 25, 8, 16, 24, 15, 26, 22, 1, 20, 13, 11, 8, 17, 22, 26, 15, 14, 1, 0, 25, 3, 9, 8, 17, 2, 11, 20, 9, 15, 2, 22, 17, 16, 14, 19, 11, 0, 4, 9, 0]"
2780,0.9,0.5,0.3,0.3,0.1,0.00398406374501992,"[8, 3, 2, 1, 20, 20, 21, 20, 16, 25, 8, 22, 16, 0, 21, 1, 10, 24, 3, 17, 26, 13, 22, 0, 13, 15, 22, 25, 18, 16, 5, 8, 5, 21, 15, 14, 10, 23, 25, 19, 11, 9, 5, 17, 23, 24, 9, 14, 14, 2, 18, 15, 19, 11, 2, 12, 18, 6, 0, 4, 4, 23, 11, 17, 7, 26, 12, 9, 24, 13, 10, 4, 1, 19, 12, 7, 3, 6, 6, 26, 7]"
2781,0.9,0.5,0.3,0.3,0.3,0.004032258064516129,"[20, 0, 7, 2, 18, 25, 12, 26, 11, 0, 12, 20, 25, 16, 17, 21, 2, 7, 26, 17, 24, 12, 22, 21, 18, 16, 8, 0, 16, 1, 13, 13, 5, 24, 2, 15, 5, 13, 26, 1, 19, 19, 3, 9, 15, 20, 3, 18, 25, 24, 19, 15, 23, 6, 22, 7, 9, 11, 9, 21, 23, 8, 4, 6, 14, 17, 4, 6, 4, 10, 3, 8, 10, 11, 10, 5, 14, 14, 22, 1, 23]"
2782,0.9,0.5,0.3,0.3,0.5,0.004048582995951417,"[20, 13, 1, 4, 13, 13, 2, 7, 12, 21, 20, 0, 20, 15, 2, 1, 19, 17, 18, 12, 12, 3, 21, 6, 0, 22, 18, 15, 9, 4, 22, 25, 10, 10, 10, 7, 2, 3, 7, 19, 26, 18, 24, 17, 26, 14, 4, 3, 21, 26, 24, 6, 22, 11, 8, 9, 24, 0, 16, 1, 17, 14, 5, 8, 23, 19, 16, 25, 6, 5, 23, 14, 23, 8, 15, 11, 16, 9, 25, 11, 5]"
2783,0.9,0.5,0.3,0.3,0.7,0.004016064257028112,"[21, 20, 0, 15, 22, 21, 18, 15, 2, 13, 11, 26, 8, 11, 25, 20, 18, 2, 12, 19, 25, 24, 22, 21, 8, 13, 9, 7, 7, 0, 14, 5, 6, 17, 25, 26, 12, 24, 20, 10, 7, 3, 19, 10, 5, 10, 8, 1, 14, 4, 16, 5, 11, 1, 24, 0, 22, 14, 18, 19, 9, 17, 1, 4, 2, 16, 23, 17, 26, 3, 6, 4, 23, 6, 9, 15, 12, 13, 3, 23, 16]"
2784,0.9,0.5,0.3,0.3,0.9,0.004032258064516129,"[20, 24, 11, 6, 17, 6, 25, 25, 17, 4, 9, 22, 21, 4, 9, 24, 17, 11, 12, 19, 20, 16, 23, 5, 22, 16, 16, 2, 12, 18, 18, 10, 10, 26, 24, 15, 9, 23, 0, 2, 8, 0, 23, 22, 5, 13, 1, 19, 21, 26, 20, 21, 15, 15, 5, 8, 3, 18, 0, 2, 1, 11, 4, 6, 26, 7, 7, 14, 10, 13, 14, 19, 1, 14, 3, 8, 7, 12, 3, 25, 13]"
2785,0.9,0.5,0.3,0.5,0.1,0.004032258064516129,"[11, 8, 25, 25, 20, 21, 1, 24, 11, 2, 26, 24, 25, 15, 20, 3, 26, 18, 1, 23, 6, 0, 8, 20, 21, 13, 0, 22, 23, 18, 24, 15, 6, 12, 17, 16, 17, 11, 2, 7, 2, 12, 1, 26, 4, 19, 22, 0, 18, 8, 4, 16, 15, 16, 13, 21, 3, 7, 23, 14, 10, 6, 4, 19, 3, 10, 7, 14, 5, 9, 9, 13, 9, 14, 17, 22, 12, 10, 19, 5, 5]"
2786,0.9,0.5,0.3,0.5,0.3,0.0040650406504065045,"[24, 7, 25, 3, 24, 7, 13, 22, 12, 25, 7, 20, 11, 13, 11, 17, 18, 22, 6, 18, 12, 9, 23, 10, 3, 17, 1, 20, 13, 14, 26, 6, 11, 9, 15, 1, 5, 14, 23, 5, 15, 1, 12, 24, 2, 23, 21, 26, 9, 16, 0, 15, 16, 4, 3, 22, 6, 21, 20, 10, 19, 10, 17, 25, 8, 16, 4, 14, 0, 0, 8, 2, 2, 4, 21, 19, 26, 5, 18, 19, 8]"
2787,0.9,0.5,0.3,0.5,0.5,0.004081632653061225,"[22, 3, 17, 3, 3, 21, 17, 11, 19, 21, 11, 26, 16, 7, 23, 20, 5, 7, 22, 20, 8, 22, 16, 21, 11, 0, 0, 17, 8, 20, 25, 24, 26, 15, 18, 16, 23, 5, 19, 24, 4, 23, 25, 2, 2, 25, 14, 4, 1, 10, 18, 1, 6, 26, 10, 13, 5, 14, 1, 12, 10, 0, 13, 14, 9, 9, 8, 12, 18, 6, 15, 19, 13, 7, 4, 2, 6, 12, 9, 24, 15]"
2788,0.9,0.5,0.3,0.5,0.7,0.0041841004184100415,"[21, 8, 12, 6, 16, 11, 12, 14, 8, 16, 11, 20, 1, 19, 1, 21, 14, 11, 21, 16, 2, 20, 26, 18, 22, 23, 9, 19, 2, 3, 26, 18, 20, 3, 9, 7, 8, 14, 5, 4, 1, 6, 2, 17, 10, 22, 18, 23, 17, 4, 4, 5, 22, 25, 15, 25, 7, 23, 5, 9, 13, 17, 12, 6, 25, 15, 13, 24, 24, 0, 7, 10, 13, 26, 3, 0, 24, 15, 0, 19, 10]"
2789,0.9,0.5,0.3,0.5,0.9,0.003952569169960474,"[25, 22, 22, 15, 1, 25, 23, 1, 19, 24, 15, 19, 1, 3, 24, 12, 20, 23, 11, 17, 2, 11, 8, 24, 25, 17, 18, 2, 8, 15, 4, 7, 12, 16, 7, 16, 3, 3, 19, 22, 21, 0, 13, 7, 4, 21, 12, 5, 8, 10, 0, 17, 21, 6, 6, 18, 16, 9, 26, 26, 26, 4, 14, 10, 6, 11, 9, 13, 5, 2, 0, 10, 13, 9, 20, 14, 14, 18, 20, 23, 5]"
2790,0.9,0.5,0.3,0.7,0.1,0.004201680672268907,"[17, 13, 19, 15, 6, 22, 6, 23, 13, 13, 17, 23, 22, 18, 15, 14, 14, 5, 1, 21, 20, 24, 12, 24, 8, 9, 4, 18, 2, 1, 26, 21, 20, 19, 8, 7, 8, 5, 16, 23, 4, 12, 18, 1, 7, 3, 10, 7, 2, 0, 26, 19, 5, 15, 22, 25, 3, 24, 16, 17, 16, 26, 25, 14, 21, 2, 0, 12, 6, 25, 9, 3, 0, 11, 9, 10, 4, 11, 20, 11, 10]"
2791,0.9,0.5,0.3,0.7,0.3,0.004032258064516129,"[0, 25, 3, 8, 8, 5, 4, 13, 3, 23, 15, 1, 6, 17, 13, 10, 0, 19, 0, 22, 4, 18, 25, 12, 13, 6, 1, 21, 5, 2, 17, 10, 1, 6, 26, 14, 10, 23, 15, 22, 15, 23, 2, 8, 25, 17, 22, 9, 12, 18, 3, 9, 19, 7, 24, 11, 18, 4, 21, 24, 7, 5, 7, 26, 11, 16, 16, 20, 24, 16, 9, 12, 20, 2, 20, 14, 26, 21, 14, 11, 19]"
2792,0.9,0.5,0.3,0.7,0.5,0.004081632653061225,"[18, 8, 6, 15, 0, 15, 25, 25, 21, 2, 1, 4, 15, 17, 21, 20, 3, 13, 6, 1, 18, 13, 22, 11, 21, 2, 24, 23, 12, 17, 0, 3, 4, 8, 25, 16, 4, 20, 23, 22, 19, 0, 11, 26, 3, 24, 16, 14, 26, 23, 10, 16, 14, 1, 11, 9, 19, 14, 5, 12, 17, 5, 2, 20, 8, 13, 10, 26, 7, 22, 10, 5, 12, 9, 7, 6, 19, 18, 7, 9, 24]"
2793,0.9,0.5,0.3,0.7,0.7,0.0040650406504065045,"[25, 21, 20, 10, 21, 15, 15, 2, 25, 11, 0, 3, 2, 22, 2, 0, 10, 8, 22, 8, 11, 9, 20, 12, 7, 18, 23, 18, 14, 26, 20, 3, 25, 7, 14, 26, 14, 18, 5, 6, 24, 6, 23, 23, 1, 5, 19, 10, 7, 6, 21, 24, 19, 3, 5, 16, 16, 17, 12, 24, 17, 26, 1, 9, 13, 22, 11, 17, 0, 8, 13, 16, 12, 15, 4, 13, 4, 19, 4, 1, 9]"
2794,0.9,0.5,0.3,0.7,0.9,0.004166666666666667,"[6, 21, 10, 15, 1, 15, 22, 20, 6, 19, 14, 24, 5, 10, 17, 22, 21, 23, 11, 12, 17, 22, 20, 23, 25, 9, 26, 24, 2, 8, 25, 2, 25, 23, 24, 19, 0, 11, 16, 14, 8, 15, 9, 5, 14, 13, 19, 2, 7, 4, 10, 26, 12, 5, 21, 9, 4, 1, 7, 3, 3, 6, 3, 17, 18, 16, 8, 0, 26, 11, 20, 7, 18, 1, 12, 18, 0, 4, 13, 16, 13]"
2795,0.9,0.5,0.3,0.9,0.1,0.00398406374501992,"[23, 1, 26, 18, 25, 26, 18, 6, 25, 22, 5, 2, 2, 21, 24, 7, 22, 23, 13, 20, 17, 18, 4, 1, 5, 21, 24, 19, 22, 17, 10, 16, 8, 13, 21, 20, 13, 17, 3, 12, 6, 2, 16, 3, 5, 19, 26, 3, 23, 4, 11, 14, 15, 10, 15, 6, 11, 16, 11, 4, 0, 1, 19, 7, 12, 0, 24, 7, 8, 12, 25, 20, 15, 0, 8, 9, 10, 9, 9, 14, 14]"
2796,0.9,0.5,0.3,0.9,0.3,0.004132231404958678,"[24, 25, 24, 22, 4, 3, 18, 0, 13, 4, 18, 18, 2, 15, 13, 8, 24, 6, 7, 10, 22, 22, 15, 3, 4, 3, 6, 11, 13, 17, 12, 15, 20, 2, 6, 25, 16, 11, 23, 19, 8, 20, 17, 5, 7, 21, 17, 12, 1, 25, 16, 5, 23, 26, 12, 14, 9, 2, 26, 11, 14, 5, 10, 8, 0, 21, 23, 0, 1, 7, 21, 16, 26, 19, 20, 1, 9, 14, 19, 10, 9]"
2797,0.9,0.5,0.3,0.9,0.5,0.00411522633744856,"[18, 21, 15, 18, 7, 17, 15, 12, 12, 18, 15, 16, 26, 23, 8, 20, 21, 24, 7, 26, 0, 19, 16, 24, 5, 13, 14, 21, 12, 1, 23, 5, 14, 7, 3, 10, 26, 13, 19, 24, 13, 8, 22, 23, 19, 3, 2, 5, 10, 25, 9, 17, 6, 17, 25, 22, 4, 0, 20, 11, 11, 9, 0, 10, 22, 25, 11, 2, 4, 6, 8, 2, 20, 9, 1, 16, 14, 3, 4, 6, 1]"
2798,0.9,0.5,0.3,0.9,0.7,0.004,"[13, 14, 2, 10, 19, 2, 13, 25, 18, 21, 15, 21, 1, 17, 3, 7, 20, 10, 14, 23, 17, 25, 22, 21, 10, 4, 18, 7, 0, 15, 8, 25, 20, 9, 19, 23, 22, 4, 9, 17, 14, 11, 6, 11, 19, 26, 6, 0, 0, 2, 13, 8, 12, 26, 16, 22, 1, 11, 16, 26, 3, 7, 9, 5, 1, 23, 24, 8, 6, 15, 24, 4, 18, 5, 20, 24, 12, 12, 16, 5, 3]"
2799,0.9,0.5,0.3,0.9,0.9,0.004098360655737705,"[8, 16, 16, 3, 2, 22, 2, 7, 16, 7, 10, 6, 22, 3, 8, 3, 25, 26, 9, 23, 6, 19, 21, 12, 9, 19, 25, 11, 22, 10, 5, 23, 21, 12, 23, 11, 21, 20, 10, 20, 17, 24, 11, 9, 24, 5, 15, 1, 4, 18, 15, 0, 26, 7, 0, 20, 14, 18, 13, 17, 5, 0, 14, 24, 1, 12, 13, 19, 17, 25, 8, 4, 15, 18, 4, 6, 13, 1, 2, 26, 14]"
2800,0.9,0.5,0.5,0.1,0.1,0.003952569169960474,"[25, 17, 21, 13, 10, 3, 10, 18, 21, 5, 13, 7, 14, 24, 0, 24, 14, 7, 0, 2, 26, 11, 22, 12, 11, 26, 22, 21, 1, 5, 7, 13, 4, 15, 4, 26, 3, 15, 2, 10, 25, 17, 17, 19, 15, 18, 3, 2, 24, 11, 8, 14, 16, 18, 23, 20, 8, 1, 23, 6, 25, 19, 6, 20, 16, 8, 19, 9, 12, 23, 0, 1, 22, 20, 5, 9, 6, 4, 12, 16, 9]"
2801,0.9,0.5,0.5,0.1,0.3,0.004048582995951417,"[22, 3, 3, 2, 13, 5, 10, 13, 23, 23, 21, 22, 11, 0, 7, 26, 1, 23, 2, 0, 4, 21, 22, 10, 4, 2, 4, 19, 18, 8, 7, 9, 1, 18, 19, 9, 12, 14, 26, 5, 17, 8, 3, 14, 21, 19, 15, 12, 8, 17, 10, 11, 25, 24, 6, 26, 6, 20, 16, 0, 13, 12, 9, 24, 15, 14, 25, 18, 1, 7, 15, 24, 11, 16, 20, 16, 20, 17, 6, 25, 5]"
2802,0.9,0.5,0.5,0.1,0.5,0.00411522633744856,"[18, 8, 21, 19, 6, 18, 23, 7, 22, 5, 21, 14, 21, 10, 11, 0, 6, 8, 23, 18, 9, 7, 22, 19, 17, 24, 10, 9, 0, 14, 23, 13, 11, 11, 17, 10, 9, 15, 4, 6, 4, 16, 4, 12, 16, 22, 20, 25, 24, 5, 16, 3, 1, 20, 26, 15, 3, 2, 2, 26, 15, 17, 13, 14, 19, 5, 13, 26, 0, 12, 1, 24, 20, 7, 3, 25, 2, 25, 1, 8, 12]"
2803,0.9,0.5,0.5,0.1,0.7,0.004081632653061225,"[24, 18, 3, 3, 18, 26, 15, 22, 1, 21, 1, 6, 21, 14, 1, 25, 15, 5, 26, 25, 24, 2, 0, 15, 3, 22, 4, 0, 6, 2, 19, 13, 4, 21, 19, 6, 12, 22, 4, 19, 17, 14, 10, 9, 17, 12, 9, 7, 12, 16, 7, 24, 9, 10, 20, 11, 8, 10, 13, 23, 14, 20, 13, 26, 25, 0, 23, 11, 5, 17, 16, 11, 2, 23, 8, 20, 18, 8, 16, 5, 7]"
2804,0.9,0.5,0.5,0.1,0.9,0.004149377593360996,"[8, 9, 8, 23, 9, 23, 18, 22, 8, 22, 22, 4, 18, 10, 1, 24, 11, 12, 1, 0, 5, 1, 4, 21, 5, 21, 10, 24, 0, 7, 3, 2, 26, 10, 12, 15, 7, 4, 9, 21, 19, 15, 17, 20, 14, 15, 23, 26, 18, 19, 11, 6, 13, 14, 16, 5, 24, 0, 13, 25, 16, 7, 20, 19, 26, 17, 20, 16, 12, 6, 11, 3, 3, 25, 17, 25, 2, 2, 13, 14, 6]"
2805,0.9,0.5,0.5,0.3,0.1,0.004081632653061225,"[15, 19, 21, 5, 21, 2, 19, 8, 20, 23, 3, 4, 17, 20, 8, 23, 4, 3, 1, 13, 2, 18, 10, 10, 12, 18, 18, 12, 24, 21, 17, 1, 13, 10, 14, 25, 24, 26, 26, 22, 7, 25, 3, 1, 11, 12, 4, 13, 26, 14, 7, 25, 7, 15, 24, 2, 11, 20, 0, 23, 14, 19, 6, 11, 22, 0, 5, 8, 9, 9, 6, 5, 17, 15, 0, 16, 9, 22, 6, 16, 16]"
2806,0.9,0.5,0.5,0.3,0.3,0.003952569169960474,"[3, 1, 16, 19, 4, 4, 14, 12, 18, 19, 20, 24, 16, 22, 9, 23, 3, 2, 20, 4, 25, 21, 25, 5, 15, 25, 12, 9, 3, 14, 16, 24, 23, 22, 21, 14, 15, 26, 12, 2, 15, 24, 1, 21, 5, 18, 17, 18, 0, 8, 11, 9, 6, 23, 10, 20, 10, 6, 7, 17, 13, 2, 11, 26, 1, 13, 6, 0, 19, 11, 22, 26, 10, 7, 8, 13, 5, 0, 17, 7, 8]"
2807,0.9,0.5,0.5,0.3,0.5,0.0041841004184100415,"[21, 25, 22, 8, 9, 15, 13, 26, 22, 21, 24, 20, 24, 24, 1, 25, 9, 20, 8, 8, 13, 26, 3, 5, 25, 14, 1, 9, 6, 3, 5, 3, 17, 15, 23, 1, 15, 0, 14, 0, 16, 10, 7, 17, 21, 22, 17, 6, 16, 23, 13, 26, 16, 11, 11, 4, 23, 19, 12, 19, 10, 2, 2, 0, 19, 7, 18, 11, 12, 4, 12, 7, 18, 14, 2, 10, 18, 20, 6, 4, 5]"
2808,0.9,0.5,0.5,0.3,0.7,0.004149377593360996,"[18, 9, 23, 21, 24, 24, 23, 18, 11, 10, 16, 17, 9, 20, 21, 11, 5, 19, 14, 12, 16, 10, 5, 14, 14, 15, 26, 26, 18, 12, 0, 5, 3, 15, 13, 21, 3, 7, 13, 22, 20, 1, 8, 23, 15, 10, 16, 19, 1, 24, 1, 7, 12, 9, 22, 0, 17, 19, 8, 4, 6, 20, 22, 8, 2, 0, 2, 2, 25, 6, 7, 3, 4, 26, 6, 4, 25, 17, 13, 25, 11]"
2809,0.9,0.5,0.5,0.3,0.9,0.004081632653061225,"[12, 5, 3, 20, 24, 18, 3, 17, 15, 21, 12, 25, 20, 8, 9, 17, 14, 23, 21, 26, 4, 24, 6, 9, 1, 14, 2, 12, 15, 4, 15, 25, 2, 5, 8, 26, 4, 11, 20, 3, 19, 22, 1, 7, 19, 22, 8, 21, 6, 13, 26, 0, 6, 9, 2, 5, 19, 25, 22, 10, 10, 24, 16, 18, 13, 23, 16, 18, 1, 17, 7, 23, 0, 11, 11, 14, 0, 16, 10, 7, 13]"
2810,0.9,0.5,0.5,0.5,0.1,0.004166666666666667,"[16, 0, 13, 20, 18, 15, 21, 20, 15, 16, 15, 21, 25, 24, 25, 21, 12, 7, 22, 11, 5, 5, 24, 18, 26, 0, 12, 26, 9, 19, 22, 7, 20, 9, 3, 11, 1, 1, 3, 7, 13, 17, 19, 6, 1, 10, 2, 12, 19, 23, 16, 5, 13, 26, 2, 10, 0, 18, 24, 23, 10, 14, 4, 25, 9, 11, 17, 6, 8, 17, 14, 4, 14, 22, 4, 3, 2, 23, 6, 8, 8]"
2811,0.9,0.5,0.5,0.5,0.3,0.003952569169960474,"[9, 17, 10, 6, 25, 21, 22, 12, 10, 19, 22, 17, 15, 18, 21, 6, 23, 21, 9, 14, 3, 13, 19, 23, 19, 6, 5, 12, 10, 3, 25, 26, 26, 3, 2, 9, 15, 11, 24, 14, 2, 4, 5, 26, 16, 11, 8, 7, 0, 13, 14, 1, 18, 24, 16, 18, 4, 7, 8, 17, 24, 4, 16, 0, 15, 22, 23, 1, 7, 11, 20, 20, 13, 0, 25, 8, 20, 12, 1, 5, 2]"
2812,0.9,0.5,0.5,0.5,0.5,0.004081632653061225,"[5, 18, 18, 24, 11, 0, 17, 11, 24, 14, 14, 26, 17, 0, 21, 3, 22, 2, 8, 3, 2, 12, 9, 21, 13, 5, 9, 22, 24, 12, 11, 10, 13, 1, 20, 6, 4, 21, 0, 9, 12, 1, 10, 23, 19, 17, 15, 5, 25, 25, 15, 19, 14, 20, 25, 15, 19, 13, 16, 6, 4, 7, 18, 23, 10, 2, 16, 6, 26, 16, 7, 3, 23, 22, 1, 20, 4, 7, 8, 26, 8]"
2813,0.9,0.5,0.5,0.5,0.7,0.00398406374501992,"[22, 11, 5, 11, 9, 2, 3, 6, 1, 1, 2, 0, 12, 2, 18, 9, 11, 6, 21, 3, 23, 15, 7, 4, 22, 26, 21, 4, 17, 18, 7, 23, 15, 6, 20, 8, 26, 14, 3, 19, 8, 1, 5, 23, 0, 9, 14, 10, 14, 10, 21, 5, 19, 26, 12, 13, 4, 24, 15, 20, 0, 8, 18, 16, 24, 22, 10, 19, 13, 25, 20, 25, 17, 25, 16, 24, 12, 13, 7, 16, 17]"
2814,0.9,0.5,0.5,0.5,0.9,0.0040650406504065045,"[11, 24, 26, 6, 11, 18, 25, 21, 12, 4, 0, 13, 8, 24, 1, 20, 17, 26, 13, 18, 22, 4, 12, 20, 2, 24, 13, 8, 7, 3, 1, 26, 25, 21, 3, 5, 16, 5, 17, 17, 21, 1, 23, 19, 19, 6, 22, 11, 8, 14, 0, 16, 2, 3, 22, 16, 18, 20, 25, 5, 9, 19, 15, 10, 10, 6, 23, 23, 15, 0, 4, 14, 9, 12, 15, 2, 7, 10, 14, 7, 9]"
2815,0.9,0.5,0.5,0.7,0.1,0.004048582995951417,"[26, 10, 22, 2, 26, 21, 10, 8, 11, 0, 25, 15, 14, 8, 19, 12, 21, 17, 22, 21, 10, 15, 8, 11, 22, 12, 26, 3, 7, 24, 25, 14, 3, 14, 11, 5, 6, 23, 0, 20, 1, 0, 25, 12, 13, 17, 18, 7, 2, 23, 13, 1, 6, 19, 7, 23, 15, 13, 19, 24, 4, 9, 16, 24, 18, 4, 17, 16, 18, 20, 6, 16, 1, 9, 5, 20, 2, 9, 3, 4, 5]"
2816,0.9,0.5,0.5,0.7,0.3,0.0041841004184100415,"[22, 24, 26, 0, 10, 8, 25, 25, 22, 26, 17, 20, 12, 3, 17, 26, 21, 24, 0, 21, 7, 9, 25, 19, 10, 22, 4, 14, 8, 18, 4, 23, 5, 1, 12, 3, 2, 19, 2, 10, 9, 4, 23, 17, 11, 21, 15, 1, 3, 7, 11, 18, 5, 19, 6, 24, 14, 18, 15, 13, 16, 6, 11, 2, 13, 1, 23, 9, 20, 12, 8, 7, 15, 6, 0, 20, 13, 14, 16, 5, 16]"
2817,0.9,0.5,0.5,0.7,0.5,0.004132231404958678,"[3, 23, 18, 22, 19, 7, 17, 7, 5, 14, 0, 23, 8, 17, 19, 22, 24, 25, 18, 0, 25, 12, 17, 24, 1, 0, 15, 14, 4, 5, 15, 21, 19, 6, 25, 1, 5, 8, 9, 18, 3, 26, 6, 21, 12, 11, 11, 2, 2, 26, 13, 22, 4, 1, 9, 10, 11, 2, 12, 10, 4, 23, 7, 10, 16, 14, 20, 3, 8, 15, 6, 26, 16, 24, 20, 20, 9, 13, 21, 16, 13]"
2818,0.9,0.5,0.5,0.7,0.7,0.004098360655737705,"[12, 21, 24, 25, 25, 13, 0, 20, 12, 13, 21, 9, 0, 26, 20, 10, 15, 21, 6, 3, 24, 0, 15, 7, 25, 14, 11, 24, 20, 26, 14, 7, 17, 3, 9, 22, 8, 17, 10, 2, 22, 8, 3, 6, 5, 2, 23, 12, 18, 2, 16, 23, 17, 8, 13, 1, 5, 10, 19, 14, 15, 22, 26, 1, 18, 6, 11, 23, 16, 19, 18, 5, 19, 7, 4, 9, 16, 4, 1, 11, 4]"
2819,0.9,0.5,0.5,0.7,0.9,0.004149377593360996,"[24, 9, 5, 12, 14, 24, 20, 10, 0, 12, 12, 24, 15, 26, 9, 18, 14, 16, 21, 0, 10, 15, 3, 26, 16, 21, 25, 3, 17, 11, 20, 1, 15, 17, 8, 25, 20, 22, 8, 10, 21, 2, 23, 11, 13, 25, 7, 18, 1, 19, 23, 13, 13, 22, 23, 7, 19, 6, 18, 4, 14, 8, 16, 6, 26, 4, 9, 0, 22, 19, 2, 1, 17, 3, 6, 5, 5, 11, 7, 4, 2]"
2820,0.9,0.5,0.5,0.9,0.1,0.00411522633744856,"[23, 19, 21, 8, 22, 10, 22, 6, 15, 4, 23, 10, 2, 25, 24, 22, 3, 6, 8, 21, 3, 25, 2, 26, 25, 12, 17, 4, 6, 3, 24, 14, 17, 24, 12, 20, 23, 19, 15, 5, 4, 9, 7, 9, 11, 8, 26, 19, 15, 2, 17, 0, 14, 16, 12, 21, 26, 9, 11, 5, 10, 18, 1, 16, 20, 1, 16, 13, 14, 5, 13, 20, 7, 7, 0, 18, 18, 1, 0, 11, 13]"
